rowMeans.combined_temp..na.rm...TRUE.,Year
39.21878074647186,2009
39.335274401188826,2009
40.91181840057432,2009
35.85800166551578,2009
39.54810819960151,2009
41.66314285186432,2009
42.3835747344777,2009
41.28715927047078,2009
40.70771256476366,2009
38.38570269664262,2009
38.04846590890371,2009
40.40962564879108,2009
39.627955502910666,2009
41.89050250212805,2009
41.50005814206388,2009
40.51154286140682,2009
40.5830098197712,2009
41.3315886529603,2009
43.31653031948455,2009
43.57411641785779,2009
44.06861952643062,2009
43.81482563222055,2009
43.84946897232737,2009
41.123477560766474,2009
43.12851078558683,2009
44.22638427948522,2009
44.41842363412453,2009
44.52941840574297,2009
42.57119128513181,2009
38.9881008311702,2009
40.60260952796916,2009
39.270278513141704,2009
37.578338499774134,2009
40.65499448535118,2009
42.32159729165702,2009
44.576892312403096,2009
44.37881115760761,2009
41.5148002612767,2009
40.59332753674568,2009
41.543983261505105,2009
42.16358957264547,2009
43.24472017550931,2009
43.66183217982272,2009
43.26358207855892,2009
43.256322946757955,2009
41.67000685857017,2009
37.251478784998405,2009
37.867135391295605,2009
38.96039793437793,2009
39.7464642442459,2009
38.921650955328744,2009
41.58275589478847,2009
34.279553227462536,2009
39.094278681726,2009
40.1095175557399,2009
40.00661688064359,2009
41.26725173547838,2009
41.452195005643645,2009
39.83821671403379,2009
42.098402072844394,2009
40.62104893499911,2009
33.85330318191731,2009
37.83231740221328,2009
38.18047029685147,2009
38.65903752977501,2009
40.88510877444452,2009
43.20986684536514,2009
43.72032076170255,2009
43.101582331324224,2009
42.07600253067383,2009
41.102508581245395,2009
39.39468071390441,2009
39.12124858482573,2009
39.74936942266591,2009
38.168539200933154,2009
30.035442228347925,2009
35.771881498931684,2009
36.75826906175259,2009
37.70730013035676,2009
37.6213756245235,2009
38.93237777575706,2009
39.520770817531215,2009
38.12903251368082,2009
37.35797262122221,2009
37.08442270530008,2009
35.92148449690837,2009
35.12057883307256,2009
36.61070163568965,2009
35.659024677038204,2009
37.28583801763411,2009
37.55488616045212,2009
38.7009052673224,2009
35.623668342375616,2009
33.79594094139686,2009
35.361498249612545,2009
38.27540818413293,2009
39.628483848428864,2009
39.73901713583829,2009
39.40264671826812,2009
37.76089554216439,2009
33.95826340516043,2009
30.94000514500925,2009
31.098617489260633,2009
29.668973359062363,2009
31.090454672410335,2009
25.919283925816643,2009
28.31699392808535,2009
25.788634087348104,2009
26.94210245747123,2009
28.750674431268052,2009
29.69828836646733,2009
29.641197443043836,2009
29.664624547850455,2009
27.04475487247535,2009
29.44429715141447,2009
32.985121522175696,2009
36.37791989688128,2009
37.93111580133425,2009
36.45426442791758,2009
33.29698448889635,2009
26.367875992860196,2009
27.390141374156467,2009
28.457968874807936,2009
29.691653152679606,2009
29.90513823789963,2009
30.715857757558727,2009
27.86935908086772,2009
28.09641679489881,2009
15.64475628554538,2009
17.444354844547487,2009
19.10688165005164,2009
27.809396473648206,2009
29.506968169254293,2009
30.840736696186973,2009
34.009304062872346,2009
32.396047062305186,2009
32.37310210526152,2009
27.395288193248337,2009
28.955452184822526,2009
27.80682554562467,2009
28.567327844860262,2009
31.65813793501056,2009
30.6821584949089,2009
25.554097640134035,2009
21.97194667766031,2009
19.704479998715993,2009
19.21938368862093,2009
22.72574487914803,2009
24.47334612248454,2009
24.074146223526615,2009
23.8699134660761,2009
24.794026041091016,2009
23.73920693934662,2009
23.259892782234683,2009
22.769109070709646,2009
23.318140742930197,2009
25.2656241537461,2009
26.61177782993208,2009
26.010057150476264,2009
20.758014905627466,2009
18.35744567674042,2009
19.61006750837257,2009
19.440546728395255,2009
18.914316582744533,2009
19.386497519656174,2009
15.190309634769957,2009
13.947304482036737,2009
14.713837579755586,2009
14.243732308043397,2009
11.398031974153303,2009
13.184490520429556,2009
13.6188035176141,2009
16.3651725506411,2009
16.866938454964146,2009
16.481505321414677,2009
17.937122374061854,2009
19.796595021274243,2009
21.963203364152157,2009
21.525026827829297,2009
21.29476308877919,2009
22.22774597391387,2009
20.50486801107178,2009
17.694087611792142,2009
17.139062094831434,2009
12.943759576092264,2009
14.245310491829496,2009
13.466396702936894,2009
14.143564447134317,2009
15.30507453294986,2009
15.859763890839776,2009
15.79844266033757,2009
14.98125786502414,2009
17.007775989601026,2010
19.085194247391485,2010
20.539248724714415,2010
21.138626659498243,2010
22.226348766573793,2010
22.05230453602098,2010
19.77319540824379,2010
19.845556323943065,2010
19.986183129587097,2010
20.11331245195206,2010
19.822020445081176,2010
22.103474648246,2010
23.275295093148717,2010
21.21802637472476,2010
21.095784815318655,2010
22.39812311834932,2010
20.2825521713871,2010
19.442402652109095,2010
14.883818672121487,2010
17.938040678357382,2010
16.43658658211555,2010
15.90564142883034,2010
13.882475808490147,2010
12.372423260691708,2010
13.634692104926591,2010
15.599219968471624,2010
18.14322785176184,2010
16.935703323431188,2010
16.04272263306883,2010
17.945878573166976,2010
18.5443780743836,2010
19.27641209371912,2010
18.47541485626788,2010
21.15371170321496,2010
20.074236407562037,2010
18.169420472556368,2010
18.947132566857555,2010
19.195342214897924,2010
15.48737456905078,2010
15.933967921219583,2010
17.545758626461556,2010
14.437589439325318,2010
16.723062166089665,2010
18.609223662124204,2010
21.92739674214061,2010
23.538362769420555,2010
22.96580058466759,2010
23.612063251504413,2010
24.067089959165926,2010
22.946691258538703,2010
22.76851100842118,2010
13.96028404690973,2010
16.35602523481092,2010
14.483902681051664,2010
15.526351958985028,2010
18.173593805869093,2010
20.87351493962793,2010
20.02353787767537,2010
21.03395969815273,2010
14.782620789862886,2010
18.340698166074866,2010
22.08162237232373,2010
21.39203168155465,2010
19.830582779650666,2010
20.076525490809708,2010
23.96754247735706,2010
14.735199779500254,2010
13.840769720197915,2010
14.007782646862932,2010
15.070564055335934,2010
16.398828457904735,2010
19.899236386798556,2010
21.436702134702127,2010
18.63093843517144,2010
23.2064203122258,2010
25.812477628779178,2010
28.296758050664582,2010
27.164515540531536,2010
24.271423545038697,2010
22.05243904915669,2010
24.539537319886996,2010
26.532251558081924,2010
18.55474212566211,2010
22.286204198497806,2010
24.94309067909651,2010
22.785675343625343,2010
22.985509860299626,2010
25.956480916562025,2010
27.672131155379933,2010
29.249873628969056,2010
27.02308903943433,2010
18.48360334310717,2010
20.42295806839048,2010
24.6605929326077,2010
27.256428572417313,2010
26.041906723107545,2010
24.32838707055168,2010
24.047128433131626,2010
28.52869269074743,2010
28.96395525095473,2010
29.83564289623143,2010
30.478889398805645,2010
26.899013691706624,2010
23.05572712397119,2010
26.866416899813167,2010
31.025243822716583,2010
28.85404037311512,2010
31.02182699942592,2010
33.25557234503174,2010
29.486056909887424,2010
30.319588411435884,2010
20.82976517913704,2010
17.692615514149043,2010
21.07821982180399,2010
26.498054169674855,2010
30.692926657486577,2010
32.493999001271696,2010
33.58954512981402,2010
31.345334139085026,2010
21.201810676364044,2010
21.77684861619136,2010
25.87615064973544,2010
25.67772972978552,2010
27.59176293256924,2010
32.17719059883791,2010
34.851572348542376,2010
33.03370032477469,2010
34.04187984232274,2010
34.892828986553255,2010
32.987388349356074,2010
26.769053813203147,2010
24.56642837455827,2010
27.19364658216144,2010
29.431972140718926,2010
31.53872129187045,2010
33.41484092809399,2010
34.90663102160251,2010
34.19079926060939,2010
29.875901089460537,2010
32.678806997994045,2010
35.33760485588485,2010
36.79013725489682,2010
31.67533713404847,2010
25.052780496881276,2010
25.743750410338837,2010
29.93144517897384,2010
33.459289315589125,2010
34.74722644283837,2010
35.25840339205332,2010
33.23853751464108,2010
35.38492321261525,2010
36.224961090261715,2010
35.44946236137614,2010
34.55924174844064,2010
36.838847601833,2010
38.3329428698181,2010
40.57725843520759,2010
41.51772988220793,2010
40.68543856084593,2010
40.060974875094864,2010
39.64587690387714,2010
37.97097660174402,2010
33.90836658844993,2010
29.055300503108455,2010
32.437622834114634,2010
36.34058226889012,2010
38.60985516368935,2010
38.556416700147885,2010
38.880339871863384,2010
39.77906595311879,2010
38.87843108705154,2010
38.55951386704804,2010
38.98507855759983,2010
38.49522730140059,2010
41.419907917325055,2010
43.0541702155707,2010
41.77979805475204,2010
39.48431625946088,2010
40.5499120302244,2010
42.42088999697983,2010
41.65603286145225,2010
42.87760444962196,2010
43.49222345843253,2010
43.728514874462235,2010
38.504180165519216,2010
37.62176311774649,2010
38.76964966747395,2010
39.57532456707486,2010
40.55761570725502,2010
42.242299004684405,2010
42.60354651889715,2010
41.78555330036409,2010
40.69205796293976,2010
40.80462833783469,2010
41.840705527838,2010
42.52556572312184,2010
43.927313409183235,2010
43.25214907903717,2010
42.069661856992944,2010
42.032660538102085,2010
42.2760171312546,2010
41.11873885000354,2010
40.37831219358222,2010
34.78564344691446,2010
34.16978441883877,2010
39.94205274630429,2010
41.21116424774562,2010
39.62064191638202,2010
38.77056645835213,2010
38.373514114220626,2010
37.80044345218478,2010
35.42349165244394,2010
30.13266090746021,2010
30.77286993059333,2010
37.013273986569175,2010
40.23384906011026,2010
41.751596531981285,2010
42.621774871202255,2010
41.20462165164506,2010
35.14456304856076,2010
37.6403496403582,2010
38.738617293806975,2010
40.185982749443426,2010
41.06822900351586,2010
41.69423709161169,2010
42.04759993123434,2010
40.918055928523046,2010
41.79218178211438,2010
39.27472157448106,2010
40.84902766547011,2010
38.44562950640676,2010
41.260943759992514,2010
41.76240951307374,2010
39.76610069762544,2010
37.83122985056549,2010
41.55037245398963,2010
43.22672295178651,2010
39.18878244516242,2010
35.301275910775345,2010
33.74298376110749,2010
36.933933800939016,2010
36.75481147668344,2010
35.54715148368612,2010
36.756551011665735,2010
39.09411828831909,2010
41.329502029051746,2010
42.025718749771094,2010
40.68573682437389,2010
40.33203332855126,2010
38.68748448144395,2010
37.76842317456233,2010
36.81100174674433,2010
33.68434837708402,2010
33.65433030084086,2010
35.59426230822385,2010
37.08185319614114,2010
39.71730397213407,2010
38.96240325259188,2010
39.10835432269363,2010
39.814455133709075,2010
40.2730848481424,2010
40.94368306702941,2010
41.45056152936308,2010
39.68322114652134,2010
37.70672587770358,2010
34.54395413484677,2010
34.23597252717284,2010
36.95620071880228,2010
39.30624596021405,2010
39.36205287072585,2010
39.53375874660829,2010
37.074714704417985,2010
38.68276039577152,2010
40.120355876482,2010
38.84249117501822,2010
37.85474134565067,2010
35.43023272436273,2010
34.29236219936923,2010
28.21205350186201,2010
29.96258645926311,2010
29.688880293471207,2010
29.679063089829647,2010
31.279974916431893,2010
31.728041733495974,2010
32.414517681023455,2010
33.85117609947558,2010
36.15221322407577,2010
35.95468903338903,2010
32.85388196530241,2010
31.895348821770614,2010
30.5604343167288,2010
29.269565650318498,2010
29.285230742940957,2010
22.48630001459145,2010
21.39589821742914,2010
22.34005137206085,2010
23.938400568703877,2010
25.70925192596817,2010
24.453896167604864,2010
25.927977345797306,2010
26.7564153293158,2010
31.524859193115628,2010
32.66664715006386,2010
28.97581372755576,2010
25.921496462306457,2010
28.78318571381756,2010
30.58850754250825,2010
32.665965872500124,2010
30.49916295664508,2010
30.294028630973703,2010
29.30614866249586,2010
28.00305705694772,2010
25.474775719755726,2010
20.348397612889308,2010
20.330476657928298,2010
21.53604186337356,2010
21.157462486078423,2010
23.399437089454285,2010
21.771287061917956,2010
22.85387040889052,2010
23.82918660682144,2010
24.88977800781832,2010
26.213136945076208,2010
24.16906172721844,2010
22.917367138749036,2010
20.5795535696204,2010
16.240374136486196,2010
15.504579122249176,2010
15.951639540920512,2010
16.116983519296546,2010
18.36873716556681,2010
19.966339563800545,2010
14.734942736398322,2010
12.894415273087594,2010
15.764964961716451,2010
21.393073421471037,2010
23.579081010877733,2010
22.887012513160933,2010
22.30805022966312,2010
23.952204612124586,2010
24.018051525766708,2010
23.441530136211338,2010
25.02147191526773,2010
23.342092657544264,2010
22.16386623975979,2010
23.361912784278996,2010
26.120987833136713,2010
26.415600212148536,2010
24.65176385962496,2010
21.25017814792279,2010
15.30187128900194,2010
15.903812189659709,2010
18.99317680775192,2010
22.28691333485354,2010
21.196698542678163,2010
18.1412992097853,2010
21.184330238738553,2010
15.043023530178992,2010
18.483679869515765,2010
22.45411256556139,2010
17.648208268099136,2010
17.698233157432682,2010
17.34061537868796,2010
11.729850782574044,2010
8.920263731507488,2010
7.359487856945178,2011
8.506682017161879,2011
12.089349699942543,2011
13.699304211958903,2011
14.032897502620944,2011
15.546221149181102,2011
17.340791719480094,2011
17.843108507061128,2011
15.688913755645684,2011
16.03756385474579,2011
15.72354531367678,2011
17.175565539220724,2011
19.524503218327062,2011
20.91264156012968,2011
22.776470094902685,2011
22.770686080166673,2011
20.626230518191267,2011
22.472673020571616,2011
23.34866265805092,2011
22.82276434611237,2011
21.16392010916559,2011
20.055422284909845,2011
20.610956496783007,2011
20.77230186332367,2011
19.262320804676452,2011
19.599171883616712,2011
21.11352434518676,2011
22.03299109029084,2011
22.032384436613224,2011
21.037613223199127,2011
20.93438716574284,2011
16.866136214568876,2011
16.429915668750333,2011
5.569456473771169,2011
8.374563241295807,2011
11.83574177742484,2011
15.980724839765331,2011
20.5144655346316,2011
21.06802975327734,2011
20.427679854875272,2011
18.27826936685023,2011
17.623581625211973,2011
22.32834274525643,2011
24.62006097595066,2011
25.57770809377599,2011
25.70835754381948,2011
25.055602946840995,2011
22.84484536462463,2011
20.664445565849597,2011
18.84284060733654,2011
20.498407705324663,2011
12.530091131965316,2011
15.659734232059266,2011
17.66231650539244,2011
17.722726621034777,2011
16.840574896390645,2011
18.26762512923438,2011
18.320957875024177,2011
12.07833568821764,2011
18.99794360718676,2011
23.055756554724844,2011
24.143766117115423,2011
24.49675167221408,2011
25.738958718272833,2011
24.91552268826694,2011
25.08832766176564,2011
22.33445837201451,2011
20.924938165799052,2011
26.311642775618328,2011
29.593708477374356,2011
29.02052860417671,2011
27.89468908787802,2011
28.818228392777932,2011
28.28807337916146,2011
28.546276503407473,2011
30.7132762787896,2011
30.320872187064413,2011
28.855965579112233,2011
24.92591319653319,2011
24.291578164445855,2011
18.180792470600828,2011
17.90369023133833,2011
22.039724917482307,2011
21.270956545397105,2011
21.38074624711799,2011
22.815040712672417,2011
23.55658505178913,2011
26.22924996941175,2011
28.211289349437894,2011
29.85680652509139,2011
33.420455227564716,2011
35.889692451006155,2011
33.94799393086379,2011
28.922351129631476,2011
27.56654314350252,2011
30.160908078476883,2011
26.741417430064676,2011
26.85126666732799,2011
20.684488328019164,2011
11.310955874791974,2011
18.87524349126188,2011
26.60276617264092,2011
27.390694238817204,2011
28.19013676383126,2011
26.27102210409523,2011
30.393142367365662,2011
33.9413159646467,2011
34.534125159335304,2011
32.3187880585521,2011
29.784420754012796,2011
30.880418567290537,2011
31.657864714737723,2011
30.170245131781662,2011
29.51992861911683,2011
28.666947293733585,2011
29.52374020981557,2011
30.1726303667292,2011
29.672640883879964,2011
32.50701878034213,2011
31.089311515699865,2011
26.371881914697024,2011
25.38060334239361,2011
28.684491847474582,2011
32.7709425718392,2011
34.943565174580826,2011
36.02950089851944,2011
36.09883468739639,2011
35.71341301620765,2011
33.396951404553405,2011
25.27044858079616,2011
23.005683857691263,2011
28.62979585172295,2011
33.375189874776716,2011
36.629042761525454,2011
33.57793040232152,2011
32.33353779142632,2011
29.32824905557544,2011
26.404025204771095,2011
24.15592928189312,2011
24.79116516568032,2011
29.76642031896446,2011
32.838769561544986,2011
33.229059129282106,2011
31.459488592031143,2011
30.38773602518388,2011
34.587087723364,2011
35.950660208266456,2011
36.95772643752919,2011
36.9671201840919,2011
29.92609606659879,2011
28.576374709201747,2011
35.09168928801694,2011
34.561683037419265,2011
33.61367076000051,2011
34.482541390630445,2011
37.288161486193985,2011
39.3550260269689,2011
34.39669491827006,2011
34.75537759753033,2011
34.3114472962245,2011
35.35417912125015,2011
36.727549199528625,2011
36.65150446303782,2011
37.396668812364055,2011
37.09127543802718,2011
39.367806666212914,2011
40.752627246481254,2011
39.27646528357134,2011
39.03673767362949,2011
38.956092903913785,2011
36.83477695574952,2011
38.16252074275928,2011
41.3724846941552,2011
43.298462352530834,2011
42.07338324626938,2011
41.76441366070187,2011
42.17196310096142,2011
43.20686176569315,2011
44.659648051487245,2011
42.337408356284705,2011
42.28662646569534,2011
39.667153910491344,2011
42.834755738713135,2011
45.61026496925042,2011
42.39494714810801,2011
39.50517782270564,2011
40.02572502946548,2011
38.5622663843174,2011
40.47454673837379,2011
41.34584801128116,2011
41.48323568716526,2011
38.996111385496135,2011
36.694221511795725,2011
38.03129747339676,2011
38.26837742335705,2011
37.43438366422302,2011
37.712506697860874,2011
40.331286459103225,2011
42.72486114896868,2011
42.28518202222651,2011
41.175782627239194,2011
41.59420304654705,2011
41.20832253365258,2011
40.07472427793646,2011
39.47662162226176,2011
37.837447972377575,2011
36.85404994750072,2011
39.68208756324468,2011
39.620784356462984,2011
41.472807102548245,2011
39.834872855304255,2011
41.35324427099561,2011
40.979832704630674,2011
39.772038084191266,2011
43.02733289832153,2011
42.375990789707,2011
41.196662563998714,2011
41.7825509768666,2011
40.736279624805576,2011
40.767157313236346,2011
39.45081825602099,2011
39.620483857772896,2011
39.6459184510353,2011
37.96238657711851,2011
36.96436103354607,2011
38.67377025767156,2011
40.49155941766377,2011
40.439769594334905,2011
40.73528692171453,2011
42.23741828368709,2011
43.09660541416524,2011
39.13034303319237,2011
39.98959053526667,2011
41.13960055629369,2011
42.99215396962058,2011
43.98445503370128,2011
44.53367594324527,2011
43.24595353500043,2011
44.72134556323092,2011
43.33198142800281,2011
41.487112872566065,2011
43.235880921432255,2011
42.91393452858849,2011
42.77780489536319,2011
42.32186380723241,2011
38.30246442735504,2011
41.047368084271625,2011
41.8654927324212,2011
38.920877738218586,2011
39.52840095072728,2011
40.39998278992464,2011
41.20893312758106,2011
36.32359285398151,2011
36.44276118113149,2011
35.54503351361399,2011
36.4446165443253,2011
34.49012712659985,2011
32.812385282862195,2011
34.05473905274441,2011
34.835675498667165,2011
34.0643573180891,2011
36.26985919994958,2011
37.85861761281716,2011
38.54110184656329,2011
39.154747633797506,2011
39.355178466867734,2011
40.2344523585405,2011
39.22474636104137,2011
37.24209815936446,2011
35.51467749527465,2011
37.04954772344022,2011
36.223643086398795,2011
37.32827181461,2011
37.879291859712374,2011
35.49445269616232,2011
36.20481804537605,2011
35.98870990145745,2011
32.9910346420989,2011
26.389897513898735,2011
22.515462356166196,2011
23.427797770554076,2011
25.043161598056088,2011
27.864875861342313,2011
29.46879801969836,2011
31.309404467975607,2011
34.50032685915069,2011
35.96743866437504,2011
35.769481597336814,2011
36.62407922855984,2011
35.2537327740801,2011
35.03001396902559,2011
35.20702152768765,2011
34.782950242215975,2011
33.440266180604155,2011
32.798827364715855,2011
34.203783213518776,2011
34.370814852866836,2011
32.346144053515644,2011
31.118613400195787,2011
25.315131248613753,2011
24.20502019268387,2011
28.539218440728188,2011
29.32137769038983,2011
30.51855787000737,2011
30.870719660739372,2011
29.757469410019507,2011
24.531973934095845,2011
26.77146107071446,2011
26.452183620762643,2011
15.207691762327244,2011
17.468558419122292,2011
14.41651046672068,2011
16.71169781287851,2011
22.01605700470931,2011
23.096348615720384,2011
21.178025744290093,2011
22.90732936225744,2011
19.65437429603578,2011
20.691826857273895,2011
20.744071898698703,2011
22.07602047862962,2011
24.310583460178957,2011
22.92189435128705,2011
21.64654251438012,2011
21.60684521547712,2011
18.814209731684993,2011
21.984271603999115,2011
25.97380534058162,2011
19.358833941079332,2011
20.36923047206891,2011
24.121895723580643,2011
22.645525404607177,2011
23.308379285947396,2011
22.670462285610476,2011
23.52034625778506,2011
15.502734582268555,2011
14.12533320597005,2011
11.977287165221954,2011
11.841862580657208,2011
11.921274991382376,2011
12.12659529021698,2011
14.55123502534164,2011
15.602223065464058,2011
18.645919800637515,2011
20.494752331475876,2011
19.16702055181276,2011
13.213627193479155,2011
11.415970924027697,2011
13.336724448958895,2011
14.566915069111037,2011
19.12095363597384,2011
19.495999255894265,2011
12.053109278700653,2011
13.340995685265163,2011
15.279743270888655,2011
15.682743601552469,2011
12.555901384737698,2011
14.893477036018432,2011
15.525601883066985,2011
17.291384945818333,2011
16.860052371495417,2011
17.48518631322437,2011
18.8825198758493,2011
20.14041098096852,2011
22.836040711589195,2011
22.91404186429289,2012
26.263225321295625,2012
25.50400212158582,2012
22.85432040678278,2012
25.445455132428027,2012
23.658558383019415,2012
21.67922645535962,2012
20.86905975936704,2012
18.13565546691085,2012
18.226814089720193,2012
18.6610417464076,2012
17.634480766550094,2012
17.17672870968808,2012
20.2296317757094,2012
20.488334580174183,2012
16.61766120884055,2012
17.634998857545312,2012
18.261734671105582,2012
18.5803152493554,2012
20.05081754997548,2012
20.390323994064868,2012
20.804033557496737,2012
15.83206286875996,2012
16.442870118438112,2012
18.306079638942663,2012
19.96962238466485,2012
22.085241638765552,2012
20.073978300700738,2012
23.734789461621062,2012
24.33029942271155,2012
22.45740606480397,2012
22.435016928512457,2012
21.945134607446914,2012
18.629902418944397,2012
17.852354141940328,2012
19.51680229442422,2012
20.267663478576715,2012
19.045510146191795,2012
22.28619468774897,2012
22.203035480539977,2012
24.254642735301292,2012
24.921762401863575,2012
25.353659978564934,2012
18.687867651228647,2012
18.28410155315723,2012
13.90662263079907,2012
16.491454859708348,2012
18.69548994098583,2012
19.340014328130213,2012
19.477566429584343,2012
18.47385367799143,2012
19.498665370603735,2012
22.7253453739031,2012
23.658563570629592,2012
24.738259360378265,2012
25.172675108710585,2012
25.09675560565979,2012
25.25818714662515,2012
24.159254952247956,2012
15.41945675800194,2012
18.82132505861087,2012
20.488720930897703,2012
18.68242108799608,2012
21.48951361563805,2012
26.705022422408863,2012
27.356353511514698,2012
28.025264593618857,2012
15.312219485971186,2012
20.949872854360503,2012
22.35539644751329,2012
20.954306212455688,2012
24.35794627217414,2012
26.597223417012117,2012
27.211101362645753,2012
26.893993531786325,2012
28.451264740637995,2012
28.35256913314069,2012
25.26693475530538,2012
12.690471589516594,2012
13.1700792760145,2012
18.001616836961357,2012
23.189352764994354,2012
27.397605391618992,2012
28.48085661854502,2012
29.14017383382533,2012
27.311882374938953,2012
22.422585579814267,2012
26.671705754734287,2012
28.281761047639552,2012
28.52213018937116,2012
30.025868483180115,2012
32.19950377158812,2012
21.99414539993684,2012
21.7306170723099,2012
25.03620314265195,2012
27.203419917752797,2012
29.23778817039019,2012
26.046571633821436,2012
30.048810196277213,2012
31.40979274294825,2012
32.697711595212255,2012
31.859559856214663,2012
23.22564188795089,2012
22.368990579204336,2012
24.616783002830577,2012
16.710930986188483,2012
22.086061281268137,2012
27.701266501533013,2012
31.550763342195523,2012
33.18567891774787,2012
33.27220337469901,2012
34.72006308791855,2012
37.1909208473975,2012
38.59366215808189,2012
37.22564078811872,2012
33.721102768386174,2012
32.12176255271985,2012
25.387014875748815,2012
28.36352242253657,2012
31.886966915895847,2012
32.34166145215072,2012
33.07224995324549,2012
31.805249750127096,2012
32.054082469635915,2012
33.27384843798795,2012
33.46779823989895,2012
33.147033934067075,2012
32.58730510257326,2012
31.634888868394995,2012
32.131022500507086,2012
33.068171988953594,2012
33.449521971401666,2012
35.51622372284534,2012
35.31653001506687,2012
38.11248613467921,2012
37.79399568083443,2012
39.34219790618401,2012
38.66192560906301,2012
38.5031173099364,2012
34.58630701460072,2012
34.97065492808868,2012
38.27286401792102,2012
40.59910654800226,2012
40.79010962849317,2012
37.743449132217414,2012
34.808251496674806,2012
32.47383337768526,2012
25.908425824079764,2012
29.269280527220815,2012
33.128161426025464,2012
35.73952606692146,2012
37.18306470959725,2012
41.434544642703464,2012
42.69660491914049,2012
39.8807937999464,2012
37.43232625918865,2012
37.45395392942665,2012
36.929551587820995,2012
36.979691258688874,2012
37.5822706885828,2012
38.74999242894697,2012
37.97291711918132,2012
37.27277293779029,2012
38.83344298381235,2012
40.07764434420795,2012
40.00072247488873,2012
39.211832723745275,2012
38.085612076653575,2012
39.63741576465245,2012
42.1217085233049,2012
42.98038892657732,2012
41.07524441730232,2012
41.09083778094035,2012
41.29448473411294,2012
40.82406778900737,2012
40.53773883107849,2012
39.65253412549017,2012
40.05341083059592,2012
41.67991894024205,2012
42.44471504613678,2012
42.162729063163226,2012
42.35557589278604,2012
41.739030360903435,2012
41.56282062116524,2012
40.608787198740494,2012
36.987503056684496,2012
28.534716679421575,2012
36.07148974008014,2012
39.25397533957916,2012
41.73009574496259,2012
41.79765996361351,2012
43.7694924278691,2012
42.75596446041751,2012
41.72268816027909,2012
38.88107224841084,2012
34.1019039629798,2012
34.49746754004684,2012
36.50464689429782,2012
37.829659853120994,2012
37.820090927809616,2012
39.961424844095774,2012
40.1877437129596,2012
41.474005240068486,2012
39.97166398104327,2012
38.00281966857764,2012
39.05454466817379,2012
37.77932727922091,2012
39.47893317821824,2012
40.29172007671084,2012
41.28936974002789,2012
37.46059545603291,2012
37.619437537055504,2012
35.6502482593542,2012
37.08155489460239,2012
37.94135343822019,2012
39.63336471813104,2012
40.80750183495782,2012
41.52077640279892,2012
39.97783024383138,2012
42.05546173566088,2012
42.84129655687958,2012
44.672167141419095,2012
43.21842946370744,2012
43.30849616921324,2012
42.818629994598986,2012
44.21771308466132,2012
43.99156944598022,2012
43.43831338158685,2012
36.25556338879779,2012
35.52130782387054,2012
33.76869193385366,2012
36.44698600685315,2012
38.687462562132616,2012
39.55431812717832,2012
37.89552612760633,2012
31.59097347217413,2012
33.605288469010446,2012
35.84089815547799,2012
38.035430152970754,2012
38.89219994639668,2012
40.72105878773516,2012
41.107709243391966,2012
39.442695410820335,2012
37.45303915938611,2012
37.56403723030768,2012
38.84194246396271,2012
40.15016669688266,2012
38.35991911561281,2012
36.943666905430135,2012
36.96524357842854,2012
37.39231241561316,2012
28.591932148200396,2012
34.04323633699246,2012
33.096562686842994,2012
34.420440662367774,2012
26.888875878542684,2012
32.89744164399606,2012
36.222754494721656,2012
33.96091399739727,2012
34.386347146311856,2012
35.97683317981152,2012
35.20312536969616,2012
37.24084676149928,2012
38.81145224976925,2012
38.60560018589372,2012
38.82838826127549,2012
39.433831932207184,2012
38.19287844856153,2012
36.938033614691136,2012
35.4102343661052,2012
34.63621763032684,2012
34.651507197020166,2012
34.67578390168653,2012
35.01621732056366,2012
37.62870283406208,2012
38.17768064793481,2012
38.06243760922571,2012
37.07542483177834,2012
35.329239514519124,2012
34.04822080331681,2012
32.212396569357836,2012
33.49312813180251,2012
33.15049224911713,2012
32.71144783160848,2012
32.405966563607784,2012
30.788482827308027,2012
23.15263290840471,2012
26.470813933589255,2012
32.485991227575525,2012
33.845475066284656,2012
32.6984956370173,2012
32.85460745241002,2012
30.733470539981234,2012
32.587713938597105,2012
31.513879863696665,2012
29.890260596474484,2012
28.219588631409664,2012
27.774680554451265,2012
26.951742265241172,2012
27.560685483600288,2012
27.669188660137717,2012
28.731113148660192,2012
30.48621998129782,2012
30.763861382110697,2012
30.345404345322912,2012
29.862363172767665,2012
30.12752843145348,2012
28.97625674199112,2012
28.77339814118862,2012
30.803351745360015,2012
31.4159051862242,2012
31.549156450638687,2012
30.790198824716704,2012
28.449330913625925,2012
23.767505071102896,2012
15.83062348379283,2012
16.31360129431114,2012
21.513751927377182,2012
23.767332633637835,2012
26.233650988783367,2012
21.773179501237443,2012
25.582738989134477,2012
23.4719167210997,2012
24.689308540669764,2012
24.85160560785638,2012
26.623285261594845,2012
26.065334142633617,2012
25.369167215055693,2012
28.1026577112077,2012
27.953325685911786,2012
26.184132902861062,2012
25.223675311578425,2012
26.768774476087707,2012
25.65479867522196,2012
23.897336329291644,2012
23.241695052933668,2012
23.0455775932337,2012
23.45329035627821,2012
23.107234763192476,2012
24.716797260912795,2012
26.1668351028214,2012
23.3725337458674,2012
22.634837078165884,2012
21.367665952284128,2012
20.35939136480189,2012
17.51948896947367,2012
18.76227140545378,2012
21.116642275992927,2012
20.09730687609617,2012
